"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0016043","cellular component organization",0.567924272256622,5,1.25771295431261,0.352168805296206,0.892487376479377,155491,5,3011,1.14662902690136,0.455759383963651,0.720948500008927
"GO:0071840","cellular component organization or biogenesis",0.574845175760022,5,1.24257059884226,0.366398204137889,0.892487376479377,155491,5,3081,1.12057773450179,0.480483461479892,0.720948500008927
"GO:0048856","anatomical structure development",0.575346813426927,5,1.24148721712949,0.36743841737813,0.892487376479377,26576,5,2852,1.21055399719495,0.399743802502197,0.720948500008927
"GO:0032502","developmental process",0.605937615007288,5,1.17881065079137,0.432894219419118,0.892487376479377,26576,5,3083,1.11985079468051,0.481189072071706,0.720948500008927
"GO:0032501","multicellular organismal process",0.638345792942753,5,1.11896361217152,0.505608706250117,0.892487376479377,27118,5,3335,1.0352323838081,0.568935107576023,0.720948500008927
"GO:0009987","cellular process",0.94175545403433,7,1.061846783808,0.657002478988334,0.892487376479377,88118,11,7029,1.08059467918623,0.436699140460915,0.720948500008927
"GO:0008150","biological_process",0.960218326086363,7,1.04142982156545,0.752644569712606,0.892487376479377,88118,11,7447,1.01994091580502,0.6531980968574,0.720948500008927
"GO:0050794","regulation of cellular process",0.791360646383673,5,0.902604542631514,0.836790410863704,0.892487376479377,126972,7,4882,0.990065546907005,0.636282520468212,0.720948500008927
"GO:0050789","regulation of biological process",0.81101732020512,5,0.880728063988892,0.870387553698863,0.892487376479377,126972,7,5151,0.938361483207144,0.720948500008927,0.720948500008927
"GO:0065007","biological regulation",0.825223217084346,5,0.865566672747536,0.892487376479377,0.892487376479377,116766,8,5314,1.03951825366955,0.558019706421671,0.720948500008927
