     1	brnum
     2	agedeath
     3	sex
     4	race
     5	primarydx
     6	pmi
     7	batch
     8	region
     9	snpPC1
    10	snpPC2
    11	snpPC3
    12	snpPC4
    13	snpPC5
    14	snpPC6
    15	snpPC7
    16	snpPC8
    17	snpPC9
    18	snpPC10
    19	brnumerical
    20	smoking
    21	codeine
    22	morphine
    23	cocaine
    24	ethanol
    25	amphetamines
    26	education
    27	marital_status
    28	antipsychotics
    29	past_suicide_attempts
    30	psychosis
    31	hallucinations
    32	delusions
    33	fentanyl
    34	ph
    35	hx_military_service
    36	past_self_mutilation
    37	lifetime_antipsych
    38	hx_other_trauma
    39	hx_physical_abuse
    40	hx_sexual_abuse
    41	nicotine
    42	cerad
    43	braak
    44	age_onset_schizo
    45	fsiq
    46	manner_of_death
